Marital_status,Application_mode,Application_order,Course,Daytime/evening_attendance,Previous_qualification,Previous_qualification_(grade),Nationality,Mother's_qualification,Father's_qualification,Mother's_occupation,Father's_occupation,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_(credited),Curricular_units_1st_sem_(enrolled),Curricular_units_1st_sem_(evaluations),Curricular_units_1st_sem_(approved),Curricular_units_1st_sem_(grade),Curricular_units_1st_sem_(without_evaluations),Curricular_units_2nd_sem_(credited),Curricular_units_2nd_sem_(enrolled),Curricular_units_2nd_sem_(evaluations),Curricular_units_2nd_sem_(approved),Curricular_units_2nd_sem_(grade),Curricular_units_2nd_sem_(without_evaluations),Unemployment_rate,Inflation_rate,GDP,Age_enrollment_EW,Age_enrollment_EF,Target
0,0,0,6,1,0,160.0,0,6,8,8,9,152.0,0,0,0,1,1,1,19,0,0,1,3,5,13.85714286,0,0,1,1,4,412,0,13.9,-0.3,0.79,0,1,1
0,0,0,8,1,0,140.0,0,0,5,8,9,128.8,0,0,0,1,1,0,18,0,0,2,3,5,13.39166667,0,0,3,3,6,145,0,12.4,0.5,1.79,0,0,1
0,7,0,4,1,3,150.0,0,8,7,6,6,150.0,1,0,0,1,1,0,22,0,0,0,3,3,14.5,0,0,0,0,3,503,0,10.8,1.4,1.74,0,2,1
0,0,0,6,1,0,133.1,0,0,0,3,4,112.0,0,0,0,1,1,0,19,0,0,1,3,5,12.16666667,0,0,1,1,4,99,0,12.4,0.5,1.79,0,1,1
0,0,0,4,1,0,152.0,0,6,7,8,8,135.6,1,0,0,1,1,0,18,0,0,0,1,4,15.4,0,0,0,0,3,588,0,12.7,3.7,-1.7,0,0,0
0,4,0,3,1,2,133.1,0,0,0,4,3,134.4,0,0,1,0,1,0,31,0,0,0,5,1,13.33333333,0,0,0,4,0,610,4,16.2,0.3,-0.92,1,3,0
0,2,0,7,1,0,148.0,0,0,0,4,8,145.2,0,0,0,1,1,0,20,0,0,1,3,5,13.71428571,0,0,1,3,4,516,0,16.2,0.3,-0.92,0,1,1
0,4,0,8,1,0,110.0,0,0,7,8,9,126.0,1,0,0,1,1,0,27,0,0,2,3,6,14.08571429,0,0,2,2,5,427,0,7.6,2.6,0.32,1,3,2
0,3,0,6,1,0,122.0,0,0,2,8,2,112.6,1,0,0,1,1,0,21,0,0,1,5,5,10.16666667,0,0,1,5,4,7,0,12.7,3.7,-1.7,0,2,1
1,4,0,13,0,0,110.0,0,8,7,1,4,120.0,1,0,0,0,1,0,40,0,0,0,6,1,10.5,0,0,0,0,1,10,0,9.4,-0.8,-3.12,2,3,0
0,0,0,10,1,0,137.0,0,9,7,8,9,122.3,0,0,0,1,1,1,18,0,0,1,3,5,13.57142857,0,0,1,1,4,461,0,12.4,0.5,1.79,0,0,1
0,2,3,1,1,0,117.0,0,0,0,3,3,125.4,1,0,0,1,1,1,19,0,0,1,2,5,12.83333333,0,0,1,2,4,22,0,11.1,0.6,2.02,0,1,1
0,2,4,3,1,0,126.0,0,9,8,5,9,116.9,1,0,1,1,1,0,20,0,0,0,1,3,14.5,0,0,1,3,1,299,0,11.1,0.6,2.02,0,1,0
0,2,0,3,1,0,122.0,0,6,5,8,9,114.7,0,0,0,1,1,0,20,0,0,0,2,4,15.8,0,0,0,3,3,358,0,11.1,0.6,2.02,0,1,2
0,2,3,3,1,0,139.0,0,8,5,8,4,133.1,1,0,0,1,1,0,18,0,0,0,4,3,12.5,0,0,0,2,1,512,1,7.6,2.6,0.32,0,0,2
0,2,1,13,0,0,116.0,0,8,5,8,4,118.5,0,0,0,1,1,0,23,0,0,0,2,3,13.0,0,0,0,0,3,227,0,7.6,2.6,0.32,0,2,1
0,3,0,3,1,0,108.0,0,0,0,4,3,105.6,1,0,0,1,1,0,20,0,0,0,3,4,12.16666667,0,0,0,2,3,573,0,12.4,0.5,1.79,0,1,1
1,4,0,7,1,0,120.0,0,8,5,8,9,131.0,1,0,0,1,1,0,44,0,0,1,2,5,12.66666667,0,0,1,1,4,37,0,12.4,0.5,1.79,2,3,1
0,3,0,8,1,0,146.0,0,6,2,4,9,127.0,0,0,0,1,1,0,19,0,0,3,4,6,13.61428571,0,0,3,3,5,344,0,12.7,3.7,-1.7,0,1,1
0,0,0,4,1,0,160.0,0,2,2,1,2,149.2,0,0,0,1,1,0,18,0,0,0,3,3,14.0,0,0,0,0,3,442,0,7.6,2.6,0.32,0,0,1
0,2,0,10,1,0,125.0,0,8,7,8,9,121.5,1,0,0,1,1,1,21,0,0,1,4,3,14.75,0,0,1,1,3,65,0,12.7,3.7,-1.7,0,2,1
0,2,3,10,1,0,122.0,0,2,0,2,3,119.6,1,0,0,1,1,0,18,0,0,1,4,5,13.625,0,0,1,2,4,455,0,11.1,0.6,2.02,0,0,1
0,7,0,0,1,3,150.0,0,0,8,6,6,150.0,1,0,0,1,1,0,21,0,0,1,8,3,11.8,0,0,1,6,2,72,0,16.2,0.3,-0.92,0,2,0
0,4,0,0,1,0,140.0,0,2,2,2,2,110.0,0,0,0,1,1,0,31,0,0,1,4,5,15.125,0,0,1,5,4,503,0,16.2,0.3,-0.92,1,3,1
0,2,4,7,1,0,113.0,0,0,0,2,3,110.2,1,0,0,1,1,0,21,0,0,1,6,3,11.5,0,0,1,5,0,7,0,9.4,-0.8,-3.12,0,2,0
0,0,4,5,1,0,118.0,0,6,5,8,9,114.2,1,0,0,1,1,0,20,0,0,0,5,2,10.33333333,0,0,0,1,3,191,0,12.4,0.5,1.79,0,1,1
0,0,0,0,1,0,144.0,0,6,5,8,9,132.8,0,0,0,1,1,1,19,0,0,1,5,3,12.0,2,0,1,5,2,147,0,15.5,2.8,-4.06,0,1,2
0,3,0,11,1,0,125.0,0,0,0,4,7,121.5,1,0,0,1,1,0,19,0,0,1,2,5,13.83333333,0,0,1,1,4,486,0,8.9,1.4,3.51,0,1,1
0,2,0,4,1,0,131.0,0,4,4,2,8,128.2,1,0,0,1,1,0,18,0,0,1,3,5,14.0,0,0,1,3,4,352,0,12.4,0.5,1.79,0,0,1
0,7,0,0,1,0,140.0,0,0,0,4,5,140.0,0,0,0,1,1,0,20,0,0,1,7,5,11.28571429,0,0,1,7,3,62,0,16.2,0.3,-0.92,0,1,2
0,0,1,10,1,0,117.0,0,2,0,3,5,110.7,1,0,0,1,1,0,20,0,0,1,6,4,14.0,0,0,1,5,4,81,0,11.1,0.6,2.02,0,1,2
0,4,0,5,1,0,150.0,0,8,0,7,3,148.8,0,0,0,1,1,1,25,0,0,0,3,3,14.25,0,0,0,2,2,522,0,12.7,3.7,-1.7,0,3,1
0,0,0,4,1,0,133.0,0,1,7,8,7,125.7,1,0,0,1,1,1,18,0,0,1,3,5,13.5,0,0,1,3,4,147,0,12.4,0.5,1.79,0,0,1
0,2,0,7,1,0,125.0,0,0,5,4,7,116.6,0,0,0,1,1,1,19,0,0,1,4,4,12.66666667,0,0,1,5,4,202,0,16.2,0.3,-0.92,0,1,1
0,0,2,1,1,0,127.0,0,6,8,5,7,141.0,1,0,0,1,1,1,19,0,0,1,2,5,15.16666667,0,0,1,1,4,121,0,12.4,0.5,1.79,0,1,1
0,7,0,1,1,3,140.0,0,6,8,4,0,140.0,1,0,0,1,1,0,21,0,0,1,2,5,14.5,0,0,1,3,4,30,0,12.4,0.5,1.79,0,2,1
0,0,4,11,1,0,125.0,0,8,2,5,2,126.1,1,0,0,1,1,0,22,0,0,1,6,4,13.4,0,0,1,7,1,10,0,9.4,-0.8,-3.12,0,2,2
0,2,3,5,1,0,132.0,0,9,5,5,5,120.8,1,0,0,1,1,1,18,0,0,0,4,3,10.8,0,0,0,5,0,147,0,11.1,0.6,2.02,0,0,0
0,0,0,5,1,0,135.0,0,9,5,8,5,126.3,0,0,0,1,1,0,18,0,0,0,7,1,13.5,0,0,0,6,1,121,0,8.9,1.4,3.51,0,0,2
0,2,2,5,1,0,135.0,0,8,7,6,5,121.0,1,0,0,1,1,1,18,0,0,0,4,4,12.75,0,0,0,2,3,37,0,13.9,-0.3,0.79,0,0,1
0,0,1,11,1,0,135.0,0,2,0,4,4,136.1,1,0,0,1,1,0,19,0,0,1,5,4,11.4,0,0,1,8,3,129,0,8.9,1.4,3.51,0,1,2
0,2,1,11,1,0,131.0,0,2,5,2,3,132.8,1,0,0,1,1,0,19,0,0,1,3,5,14.42857143,0,0,1,2,4,500,0,13.9,-0.3,0.79,0,1,1
0,2,0,8,1,0,131.0,0,0,0,5,5,126.3,0,0,0,1,1,0,19,0,0,2,5,6,12.49285714,0,0,3,5,6,55,0,16.2,0.3,-0.92,0,1,1
1,4,0,13,0,0,140.0,0,8,7,8,9,118.2,0,0,0,1,1,0,52,0,0,0,3,4,11.2,0,0,0,1,3,191,1,7.6,2.6,0.32,3,3,1
0,0,0,5,1,0,124.0,0,6,5,8,3,115.6,1,0,0,0,1,0,20,0,0,0,5,2,12.0,1,0,0,2,1,18,0,9.4,-0.8,-3.12,0,1,0
0,0,0,8,1,0,130.0,0,9,7,5,10,117.8,1,0,0,1,1,0,19,0,0,3,4,6,15.88571429,0,0,3,3,5,606,0,10.8,1.4,1.74,0,1,1
0,0,0,8,1,0,142.0,0,0,8,8,9,127.0,0,0,1,0,1,0,21,0,0,2,8,3,12.94,0,0,2,7,2,43,0,12.4,0.5,1.79,0,2,0
1,4,0,13,0,0,100.0,0,8,7,8,9,125.3,1,0,0,1,1,0,41,0,0,0,4,3,11.25,0,0,0,3,1,18,1,7.6,2.6,0.32,2,3,0
0,2,1,1,1,0,127.0,0,8,7,8,9,119.3,1,1,0,1,1,1,25,0,0,1,4,3,10.25,0,0,1,1,2,26,0,12.7,3.7,-1.7,0,3,0
0,4,0,0,1,0,120.0,0,8,7,8,9,150.1,1,0,0,1,1,0,43,0,0,1,5,5,14.77777778,0,0,1,6,3,103,0,13.9,-0.3,0.79,2,3,1
1,4,1,10,1,0,100.0,0,8,7,8,9,110.0,0,0,0,1,1,1,36,0,0,0,1,4,11.4,0,0,0,2,3,45,0,9.4,-0.8,-3.12,1,3,1
0,0,0,11,1,0,128.0,0,9,8,6,3,116.5,0,0,0,1,1,1,18,0,0,1,8,3,11.5,0,0,1,5,3,159,0,10.8,1.4,1.74,0,0,1
0,0,2,11,1,0,146.0,0,9,8,8,7,134.1,1,0,0,1,1,1,18,0,0,1,2,5,12.5,0,0,1,2,4,172,0,10.8,1.4,1.74,0,0,0
0,2,3,3,1,0,135.0,0,9,7,5,7,126.6,1,0,0,1,1,0,18,0,0,0,3,3,12.0,0,0,0,5,1,227,3,7.6,2.6,0.32,0,0,2
0,5,0,3,1,0,150.0,0,9,7,5,8,133.5,1,0,0,1,1,0,21,0,0,0,6,4,13.0,0,0,0,5,3,159,0,9.4,-0.8,-3.12,0,2,1
0,0,3,3,1,0,111.0,0,8,7,8,5,107.5,1,0,0,1,1,1,22,0,0,0,5,2,12.33333333,0,0,1,9,1,147,0,11.1,0.6,2.02,0,2,0
0,0,0,2,1,0,142.0,0,0,0,8,9,127.7,1,0,0,1,1,0,19,0,0,0,5,4,12.6,1,0,0,3,2,81,0,12.7,3.7,-1.7,0,1,1
0,4,0,1,1,0,110.0,0,8,7,7,7,110.2,0,0,0,1,1,0,55,0,0,1,2,5,14.5,0,0,1,1,4,329,0,11.1,0.6,2.02,3,3,1
0,0,0,5,1,0,133.0,0,6,7,8,9,129.9,0,0,0,1,1,0,18,0,0,0,1,4,11.6,0,0,0,0,3,269,0,12.4,0.5,1.79,0,0,1
1,4,0,13,0,0,121.0,0,8,5,8,9,141.4,0,0,1,0,1,0,29,0,0,0,3,3,11.25,0,0,0,3,2,65,0,10.8,1.4,1.74,1,3,0
0,7,0,0,1,3,140.0,0,8,7,8,1,140.0,0,0,0,1,1,1,20,0,0,1,7,4,13.83333333,0,0,1,8,4,114,0,15.5,2.8,-4.06,0,1,2
0,0,0,10,1,0,120.0,0,0,0,8,9,129.1,1,0,0,1,1,0,18,0,0,1,2,3,11.25,0,0,1,5,1,4,0,10.8,1.4,1.74,0,0,0
0,0,0,11,1,0,133.1,0,2,5,2,5,127.0,0,0,0,1,1,0,20,0,0,1,2,5,14.33333333,0,0,1,2,4,550,0,15.5,2.8,-4.06,0,1,1
0,0,0,7,1,0,160.0,0,6,8,8,9,140.8,1,0,0,1,1,0,23,0,0,1,4,5,12.66666667,0,0,1,5,3,103,0,7.6,2.6,0.32,0,2,2
0,0,0,8,1,0,128.0,0,0,5,4,7,125.6,1,0,0,1,1,0,18,0,0,2,3,6,12.44428571,0,0,3,6,5,31,0,12.4,0.5,1.79,0,0,1
0,0,1,5,1,0,140.0,0,6,5,8,4,127.8,1,0,0,1,1,0,23,0,0,0,3,2,10.66666667,1,0,0,2,1,30,0,9.4,-0.8,-3.12,0,2,0
0,2,5,5,1,0,133.0,0,6,8,5,6,123.2,1,0,0,1,1,0,20,0,0,0,3,2,12.66666667,1,0,0,7,0,147,0,9.4,-0.8,-3.12,0,1,2
0,0,1,7,1,0,137.0,0,0,8,2,8,122.3,1,0,0,1,1,1,20,0,0,1,3,5,14.71428571,0,0,1,1,4,147,0,8.9,1.4,3.51,0,1,1
0,2,1,11,1,0,124.0,0,0,0,4,4,127.9,1,0,0,1,1,0,20,0,0,1,7,2,13.66666667,0,0,1,8,2,3,0,9.4,-0.8,-3.12,0,1,2
0,0,1,5,1,0,128.0,0,0,0,8,6,120.3,0,0,0,1,1,0,19,0,0,0,5,4,10.8,0,0,0,8,0,329,0,8.9,1.4,3.51,0,1,2
0,0,0,11,1,0,142.0,0,0,5,8,9,136.1,0,0,1,1,1,1,19,0,0,1,2,5,12.66666667,0,0,1,1,4,412,0,16.2,0.3,-0.92,0,1,1
0,4,0,11,1,2,100.0,0,8,7,0,0,128.0,1,0,0,1,1,0,28,0,0,1,3,5,13.16666667,0,0,1,1,4,352,0,7.6,2.6,0.32,1,3,1
1,4,0,8,1,0,133.1,0,2,0,5,5,148.8,0,0,0,1,0,1,34,0,0,2,3,5,12.51333333,0,0,3,4,5,245,0,12.4,0.5,1.79,1,3,1
0,0,5,8,1,0,143.0,0,6,5,8,9,127.0,1,0,0,1,0,1,18,0,0,3,4,6,13.58571429,0,0,3,3,5,341,0,12.7,3.7,-1.7,0,0,1
0,0,0,9,1,0,123.0,0,6,5,4,9,113.8,1,0,0,1,0,0,18,0,0,2,5,6,11.15555556,0,0,3,5,6,33,0,12.7,3.7,-1.7,0,0,1
0,2,3,8,1,0,136.0,0,2,2,2,2,132.5,1,0,0,1,0,0,19,0,0,2,4,6,13.19857143,0,0,3,3,6,242,0,11.1,0.6,2.02,0,1,1
0,0,0,10,1,0,126.0,0,0,2,4,3,122.5,1,0,0,1,0,0,19,0,0,1,2,5,13.33333333,0,0,1,3,3,191,0,8.9,1.4,3.51,0,1,0
0,2,0,1,1,0,137.0,0,0,0,1,5,131.8,0,0,0,1,0,1,22,0,0,1,3,5,12.16666667,0,0,1,4,2,81,0,9.4,-0.8,-3.12,0,2,1
0,0,2,8,1,0,139.0,0,6,0,8,5,135.0,1,0,0,1,0,1,18,0,0,3,4,6,12.21428571,0,0,3,3,5,105,0,12.7,3.7,-1.7,0,0,1
0,0,2,11,1,0,133.1,0,9,8,5,5,131.3,1,0,0,1,0,1,18,0,0,1,3,5,12.28571429,0,0,1,1,4,329,0,8.9,1.4,3.51,0,0,1
0,0,5,7,1,0,126.0,0,9,7,5,7,123.9,1,0,0,1,0,1,18,0,0,1,3,5,13.0,0,0,1,1,4,227,0,12.4,0.5,1.79,0,0,1
0,0,1,7,1,0,131.0,0,3,2,7,4,126.1,1,0,0,1,0,0,18,0,0,1,4,5,12.14285714,0,0,1,1,4,22,0,8.9,1.4,3.51,0,0,1
0,2,5,8,1,0,131.0,0,0,5,7,7,126.5,1,0,0,1,0,1,19,0,0,2,4,6,13.87571429,0,0,3,4,5,249,0,11.1,0.6,2.02,0,1,1
0,0,1,2,1,0,122.0,0,2,0,4,7,116.1,1,0,0,1,0,0,18,0,0,1,9,5,13.15384615,0,0,1,7,1,18,0,15.5,2.8,-4.06,0,0,1
0,0,3,1,1,0,143.0,0,0,0,8,7,134.6,1,0,0,1,0,1,18,0,0,1,2,5,14.5,0,0,1,1,4,199,0,12.4,0.5,1.79,0,0,0
0,2,5,8,1,0,135.0,0,6,5,7,7,128.0,1,0,0,1,0,1,18,0,0,2,3,6,14.44142857,0,0,3,3,6,349,0,11.1,0.6,2.02,0,0,1
0,2,1,11,1,0,148.0,0,2,8,2,6,144.2,1,0,0,1,0,0,18,0,0,1,2,5,15.16666667,0,0,1,2,4,455,0,12.4,0.5,1.79,0,0,1
0,2,0,5,1,0,134.0,0,6,8,4,8,129.5,0,0,0,1,0,1,18,0,0,0,1,4,11.6,0,0,0,7,2,165,0,10.8,1.4,1.74,0,0,1
0,2,0,11,1,0,122.0,0,0,0,4,7,116.8,1,0,1,1,0,0,18,0,0,1,2,5,11.66666667,0,0,1,1,4,121,0,16.2,0.3,-0.92,0,0,1
0,2,0,4,1,0,138.0,0,1,5,2,6,126.3,1,0,0,1,0,1,18,0,0,1,3,5,12.83333333,1,0,1,3,4,227,0,8.9,1.4,3.51,0,0,2
0,2,1,12,1,0,141.0,0,2,0,1,5,130.2,1,0,0,1,0,0,19,0,0,1,4,4,11.4,1,0,1,2,2,12,0,12.7,3.7,-1.7,0,1,2
0,6,0,4,1,0,100.0,1,2,3,3,2,100.0,0,0,0,1,0,0,19,1,0,0,6,4,14.85714286,2,0,0,2,3,566,0,9.4,-0.8,-3.12,0,1,2
0,0,0,10,1,0,130.0,0,6,5,7,7,121.6,0,0,0,1,0,0,19,0,0,1,3,5,14.71428571,0,0,1,1,4,602,0,12.4,0.5,1.79,0,1,1
0,3,0,4,1,0,135.0,0,9,5,8,5,121.7,1,0,0,1,0,1,18,0,0,0,3,3,11.5,0,0,0,0,3,129,0,10.8,1.4,1.74,0,0,1
0,2,1,9,1,0,136.0,0,0,0,8,9,128.3,0,0,0,1,0,1,18,0,0,2,3,6,13.42857143,0,0,3,3,6,522,0,15.5,2.8,-4.06,0,0,1
0,0,2,11,1,0,153.0,0,2,0,2,8,137.6,1,0,0,1,0,0,18,0,0,1,2,5,16.0,0,0,1,2,4,461,0,12.4,0.5,1.79,0,0,1
0,0,0,6,1,0,135.0,0,6,5,8,5,135.0,1,0,0,1,0,0,20,0,0,1,2,5,13.83333333,0,0,1,1,4,69,0,10.8,1.4,1.74,0,1,1
0,0,4,8,1,0,146.0,0,6,7,7,7,133.8,1,0,0,1,0,0,19,0,0,3,5,7,13.2325,1,0,3,4,6,276,1,9.4,-0.8,-3.12,0,1,1
0,0,1,11,1,0,130.0,0,6,5,8,9,126.9,1,0,0,1,1,1,18,0,0,1,2,5,14.0,0,0,1,1,4,439,0,9.4,-0.8,-3.12,0,0,1
0,2,2,1,1,0,145.0,0,2,2,4,4,153.1,1,0,0,1,0,1,20,0,0,1,2,5,12.5,0,0,1,1,4,461,0,12.7,3.7,-1.7,0,1,2
0,0,0,3,1,0,163.0,0,6,7,5,8,150.8,1,0,0,1,1,0,18,0,0,0,5,3,10.5,0,0,0,6,0,7,3,7.6,2.6,0.32,0,0,2
0,0,0,11,1,0,156.0,0,6,0,5,10,136.8,1,0,0,1,0,0,18,0,0,1,2,5,14.0,0,0,1,1,4,329,0,11.1,0.6,2.02,0,0,0
0,2,4,12,1,0,141.0,0,2,5,2,7,130.9,1,0,0,1,0,0,18,0,0,1,3,5,13.5,0,0,1,3,3,159,0,7.6,2.6,0.32,0,0,1
0,0,2,8,1,0,143.0,0,6,7,7,7,127.0,1,0,0,1,0,0,18,0,0,3,4,7,13.07375,0,0,3,3,6,246,0,9.4,-0.8,-3.12,0,0,1
0,2,0,8,1,0,142.0,0,9,0,5,4,136.6,0,0,0,1,0,1,18,0,0,2,3,6,13.46428571,0,0,3,4,6,527,0,12.4,0.5,1.79,0,0,1
0,0,1,11,1,0,148.0,0,6,0,3,9,140.0,1,0,0,1,0,1,18,0,0,1,2,5,13.66666667,0,0,1,1,4,512,0,16.2,0.3,-0.92,0,0,1
0,0,3,8,1,0,137.0,0,6,7,8,7,130.8,0,0,1,1,0,0,18,0,0,3,5,7,14.4025,1,0,3,4,6,474,1,9.4,-0.8,-3.12,0,0,1
0,0,0,8,1,0,143.0,0,9,8,8,9,138.8,1,0,0,1,0,0,31,0,0,2,5,6,15.46875,0,0,3,3,6,618,0,11.1,0.6,2.02,1,3,1
0,0,0,6,1,0,133.1,0,0,0,4,10,110.0,0,0,1,1,0,0,23,0,0,1,4,5,12.625,0,0,1,1,4,439,0,12.7,3.7,-1.7,0,2,1
0,0,3,8,1,0,138.0,0,8,5,8,9,127.8,1,0,0,1,0,0,19,0,0,2,3,5,14.98333333,0,0,2,2,4,547,0,7.6,2.6,0.32,0,1,1
0,7,0,2,1,3,120.0,0,8,7,8,9,120.0,1,0,1,1,0,0,32,0,0,1,10,3,11.5,0,0,1,9,1,18,0,16.2,0.3,-0.92,1,3,0
0,2,3,8,1,0,146.0,0,6,7,5,8,135.8,1,0,0,1,0,0,18,0,0,2,3,5,13.98333333,0,0,2,2,4,409,0,7.6,2.6,0.32,0,0,1
0,0,0,6,1,0,148.0,0,8,7,8,9,143.5,0,0,0,1,0,0,18,0,0,1,2,5,13.0,0,0,1,1,4,199,0,10.8,1.4,1.74,0,0,1
0,0,0,6,1,0,145.0,0,6,7,4,7,148.9,1,0,0,1,0,1,18,0,0,1,2,5,13.66666667,0,0,1,1,4,227,0,10.8,1.4,1.74,0,0,1
0,4,0,13,0,0,150.0,0,6,7,8,8,138.5,0,0,0,1,0,0,26,0,0,0,6,3,12.0,0,0,0,4,2,26,0,12.7,3.7,-1.7,0,3,2
0,0,0,12,1,0,130.0,0,6,4,8,4,133.2,1,0,0,1,0,0,19,0,0,1,2,5,14.16666667,0,0,1,2,4,352,0,7.6,2.6,0.32,0,1,1
0,3,1,5,1,0,115.0,0,0,7,5,5,108.7,1,0,0,1,0,0,21,0,0,0,4,2,12.0,1,0,0,4,1,172,0,9.4,-0.8,-3.12,0,2,2
0,2,0,12,1,0,120.0,0,8,7,8,10,122.6,0,0,0,1,0,0,20,0,0,1,4,2,12.33333333,0,0,1,6,0,7,0,12.7,3.7,-1.7,0,1,0
0,0,3,12,1,0,134.0,0,6,0,5,9,127.4,1,0,0,1,0,0,18,0,0,1,3,4,12.2,0,0,1,2,3,103,0,10.8,1.4,1.74,0,0,2
0,0,0,12,1,0,133.1,0,6,7,8,9,95.0,1,0,1,0,0,0,22,0,0,2,6,5,11.5,0,0,2,3,4,266,0,11.1,0.6,2.02,0,2,2
0,4,0,9,1,0,120.0,0,6,5,4,5,122.8,0,0,0,1,0,0,26,0,0,2,8,5,12.16666667,0,0,3,3,6,49,0,13.9,-0.3,0.79,0,3,0
0,2,0,1,1,0,135.0,0,6,7,5,9,145.9,0,0,0,1,0,1,18,0,0,1,2,5,12.66666667,0,0,1,1,4,99,0,16.2,0.3,-0.92,0,0,1
0,0,0,1,1,0,133.1,0,0,7,5,9,143.0,1,0,1,1,0,0,21,0,0,1,5,4,11.4,0,0,1,3,3,103,0,12.7,3.7,-1.7,0,2,0
0,2,2,2,1,0,130.0,0,6,7,5,5,121.3,1,0,0,1,0,0,21,0,0,0,10,1,13.0,2,0,0,3,2,81,1,9.4,-0.8,-3.12,0,2,2
0,2,2,12,1,0,118.0,0,9,8,7,7,121.2,1,0,0,1,0,0,18,0,0,1,4,4,13.4,0,0,1,2,3,81,0,7.6,2.6,0.32,0,0,2
0,2,2,12,1,0,138.0,0,8,7,5,9,125.1,1,1,0,1,0,1,19,0,0,1,2,5,13.5,0,0,1,3,3,191,0,12.7,3.7,-1.7,0,1,0
0,2,0,7,1,0,122.0,0,0,0,4,9,112.9,1,0,0,1,0,0,22,0,0,1,10,3,12.25,0,0,1,6,1,30,0,7.6,2.6,0.32,0,2,2
0,0,2,6,1,0,126.0,0,9,5,5,8,120.8,1,0,0,1,0,0,19,0,0,1,3,5,12.28571429,0,0,1,2,4,199,0,12.4,0.5,1.79,0,1,1
0,0,0,11,1,0,128.0,0,8,0,8,7,124.2,1,0,0,1,0,0,18,0,0,1,4,4,13.0,0,0,1,2,4,261,0,15.5,2.8,-4.06,0,0,0
0,2,3,7,1,0,125.0,0,9,8,5,5,115.6,1,0,0,1,0,0,20,0,0,1,2,5,11.0,0,0,1,3,2,182,0,9.4,-0.8,-3.12,0,1,1
0,2,1,8,1,0,138.0,0,0,8,5,8,132.8,1,0,0,1,0,0,18,0,0,2,5,5,12.38571429,0,0,3,4,6,366,0,13.9,-0.3,0.79,0,0,1
0,2,1,11,1,0,121.0,0,0,0,5,5,123.1,1,0,0,1,1,0,20,0,0,1,8,3,14.75,0,0,1,2,2,111,0,9.4,-0.8,-3.12,0,1,1
0,0,0,4,1,0,134.0,1,0,5,5,5,125.6,1,0,0,1,0,0,20,1,0,0,2,4,16.16666667,0,0,0,1,3,602,0,12.7,3.7,-1.7,0,1,1
0,0,3,3,1,0,126.0,0,2,5,2,9,123.6,1,0,0,1,1,0,18,0,0,0,2,4,12.4,0,0,0,4,1,227,0,8.9,1.4,3.51,0,0,0
0,0,0,4,1,0,148.0,0,0,0,8,9,141.7,0,0,0,0,1,0,18,0,0,1,4,4,11.6,0,0,1,6,2,227,0,8.9,1.4,3.51,0,0,0
0,2,0,7,1,0,118.0,0,0,5,5,4,118.0,0,0,0,1,0,1,19,0,0,1,3,4,11.0,0,0,1,2,3,191,0,12.4,0.5,1.79,0,1,1
0,2,1,12,1,0,150.0,0,9,5,5,5,142.0,1,0,0,1,0,1,19,0,0,1,4,5,12.33333333,0,0,1,2,3,129,0,10.8,1.4,1.74,0,1,0
0,0,0,1,1,0,110.0,0,0,7,8,9,105.1,1,0,0,1,0,1,20,0,0,1,2,5,12.0,0,0,1,1,4,69,0,12.4,0.5,1.79,0,1,1
0,0,3,11,1,0,140.0,1,0,7,3,9,130.5,1,0,0,1,0,0,20,1,0,1,2,5,12.33333333,0,0,1,1,4,81,0,12.7,3.7,-1.7,0,1,1
0,0,0,8,1,0,148.0,0,0,0,4,3,137.5,0,0,0,1,1,0,18,0,0,2,3,6,14.84285714,0,0,3,4,6,472,0,16.2,0.3,-0.92,0,0,1
0,0,0,8,1,0,137.0,0,0,5,4,4,125.3,0,0,0,1,1,0,19,0,0,2,3,6,12.2,0,0,2,2,5,103,0,7.6,2.6,0.32,0,1,2
0,0,0,5,1,0,120.0,0,0,5,7,7,111.3,0,0,0,1,1,1,18,0,0,0,6,3,10.8,0,0,0,5,2,60,0,15.5,2.8,-4.06,0,0,2
0,6,0,8,1,0,130.0,0,0,0,7,4,136.0,1,0,0,1,1,0,22,0,0,3,5,7,12.55375,1,0,3,4,6,154,1,9.4,-0.8,-3.12,0,2,1
0,0,3,8,1,0,128.0,0,6,0,4,4,124.3,1,0,0,1,1,0,19,0,0,3,4,6,12.66571429,0,0,3,3,5,171,0,10.8,1.4,1.74,0,1,1
0,0,0,10,1,0,132.0,0,0,5,7,5,129.9,1,0,0,1,1,0,20,0,0,1,6,5,12.71428571,0,0,1,3,2,227,0,12.4,0.5,1.79,0,1,2
0,2,0,5,1,0,127.0,0,8,8,8,7,115.8,1,0,0,1,1,0,18,0,0,0,1,4,13.4,0,0,0,1,3,103,0,11.1,0.6,2.02,0,0,1
0,0,0,11,1,0,125.0,0,9,8,8,9,133.4,1,0,0,1,1,1,20,0,0,1,4,5,12.0,0,0,1,3,4,37,0,13.9,-0.3,0.79,0,1,1
0,4,0,13,0,0,133.1,0,8,0,5,4,151.2,0,0,0,1,1,0,25,0,0,0,7,3,11.5,0,0,0,6,1,329,0,12.4,0.5,1.79,0,3,0
